postContent,theme,is_regulation,prediction
"I celebrated with our KPMG US partners and professionals in Boston to wrap up a successful Community Impact Day "" a day where we participate in meaningful volunteer work and make a collective impact in our local communities.
Thank you to all who participated in today's activities and contributed to the legacy we've built over the last 126 years.
#KPMGCommunityImpact #KPMGThrive",,0,0
"To all of my colleagues celebrating Lunar New Year, may your 2023 be filled with luck and good health!",,0,0
"Joining this year's #JPM2023 conference, I was impressed by the vast number of companies deploying cutting-edge science and innovations with one overarching ambition: to relentlessly drive personalised healthcare forward for patients. We, at Roche, are eager to partner and join forces with our peers to leverage each other's expertise, better understand diseases, develop novel diagnostics and uncover valuable insights from data and genomics. Ultimately, we aim to transform healthcare and improve people's health, something we will only achieve by closely #partnering with all stakeholders in the healthcare ecosystem.
#futureoffinance #rocheproud",MISC,0,0
"This week the U.S. Securities and Exchange Commission adopted a set of rules aimed at bringing about greater transparency, competition, and efficiency in the $25 trillion market for private funds.
The new rules apply to private equity, venture capital, and hedge fund managers "" asset classes that conjure up images of Wall Street and Silicon Valley. But in reality, this market is fueled by millions of American teachers, firefighters, and other public servants.
More than 5,000 public pension funds collectively manage $5.6 trillion in retirement savings for nearly 27 million Americans. These pension plans are major investors across these asset classes, and in particular are the largest block of investors in private equity.
As such, millions of Americans' retirement security is increasingly tied to a private funds market that has grown rapidly -- but has remained opaque and structurally biased to favor the interests of Wall Street private fund managers over those of middle-class retirement savers and pensioners.
At Omidyar Network, we believe the new SEC rules are a win for retirement savers, and a meaningful step towards a private funds industry that is more competitive, efficient, transparent and accountable.
Read more on why here:",Regulation or Legislation,1,1
"Productive conversations this week with the international regulatory community. Today, I joined a panel at the 2023 IAIS - International Association of Insurance Supervisors Global Seminar to discuss ways for life insurers to remove barriers to financial protection. The world and consumers are changing, and we are ready to work with regulators to provide more people with access to the financial protection products they need. #IAIS2023",Regulation or Legislation,1,0
"If you wonder how did Easter (including Orthodox Easter), Passover and Ramadan affect 2023 Internet traffic, we wrote about it.
https://lnkd.in/dkniMX2c",MISC,0,0
Great CNBC interview from this past week with Sixth Street CEO Alan Waxman!,,0,0
"MarketWatch featured Alpine Investors' CEO-in-Training program and how its emphasis on hiring for attributes over experience is bringing diverse leaders into top management positions. Our CIT program has had a lot of success over its almost 10-year history and reading about it in a publication like MarketWatch is an extra special moment. You can also read about Keri Dixon's journey from joining Alpine in 2017 to becoming CEO of Wilson Language Training last year. Thank you Keri for being a wonderful part of the Alpine community.
Click on the link below to read the article!",,0,0
"With one month until concept papers are due to the DOE, Kristen Gray, EY Americas Sustainability Tax Leader, shared her thoughts with Bloomberg Tax on how companies can best position themselves in the race for clean energy tax credits. Read the piece in full, linked below:",Regulation or Legislation,1,1
"EY Global Vice Chair of Tax, Marna Ricker, spoke with Tax Notes to share her insights on international tax reform and what's to come next both in the U.S. and globally. Listen to the full episode below:
https://lnkd.in/e2WUUyue",Regulation or Legislation,1,1
"Chris Elmore's on a roll here:
""People are terrified of AI, of computers taking over their jobs. And the reality is that they will take tasks, but they won't typically take jobs.""
This episode of Net 30 is definitely worth listening to if you want to better understand how AP is changing and how forward-leaning companies are using technology to improve processes and business outcomes. #APAutomation #DigitalTransformation #AP",,0,0
Thanks to Chris Spear and the American Trucking Associations' team for joining us at our Hagerstown terminal. We appreciate all you do for our industry.,,0,0
"A U.S. District court recently invalidated the Treasury's transition tax regulation provision limiting the FTC on offset earning distributions from Section 965(b) previously taxed earnings and profits (965(b) PTEP)."" Learn how this decision may affect your organization via BDO.
#InternationalTax #TaxReform",Regulation or Legislation,1,1
"Y Hey everyone! Exciting news""I'll be in London YY from Sept 25-26 and Paris YY from Oct 23-28.
a  Fancy a cup of tea in London or an espresso in Paris? Let's chat about Prose, Personalization, Data, and AI in Beauty.
Y Slide into my DMs if you're around and interested. Looking forward to some insightful convos!",,0,0
"Protection gaps are a major challenge facing individuals and societies around the world. A new report by Global Federation of Insurance Associations identifies the trillion-dollar coverage gaps in #pensions, #cyber, #health and #NaturalCatastrophes and recommends steps to narrow them.
It is essential we work together to make sure all our families and communities have the protection they need. https://lnkd.in/dNT675Rv",Health Insurance,0,0
"A generous group of donors just stepped up with an additional matching gift challenge. That means when you make a donation to the American Cancer Society, you can still make twice the impact, up to $25,000. This hashtag#givingtuesday offer only lasts until midnight tonight. We can end cancer as we know it for everyone, everywhere. Please join ACS in the fight.
hashtag#everycancereverylife hashtag#givingtuesday2023",,0,0
"As of last week, the long-awaited Basel III Endgame regulation proposal was announced. There is a lot to digest, here are a few things that stood out to me:
1. The proposal would raise capital requirements beyond what was anticipated and implemented globally. 2. If implemented as is, Basel III Endgame significantly reduces variance between categories in the regulatory tailoring framework "" with the biggest change in requirements being for banks with between $100 and $250B.
3. Compliance will be more complicated than just meeting new regulatory capital minimums.
PwC's Financial Services team outlined the new proposal in their latest Our Take. If you are interested, take a read through to understand the potential impact. Companies have until the end of November to provide comments before the regulation takes effect in July 2025.",Regulation or Legislation,1,1
"The healthcare sector's workforce is the foundation of the whole industry. For providers to achieve success in any organization, employee satisfaction will be critical. By understanding the challenges your workforce faces including burnout and disengagement, health leaders can implement policies to improve employee satisfaction and create a healthier work culture. https://lnkd.in/eH7GZzsz #EmployeeEngagement #Healthcare #WorkCulture",,0,0
"Dr. Benhalim is on the front lines of our efforts to address mental and behavioral health disparities. As the newest America's Health Rankings data brief shows, there is a significant opportunity to help historically underserved populations access the care they need for substance use disorder, anxiety and depression. This data helps pinpoint exactly where those disparities exist so we can tailor solutions to the people who need it most.
https://lnkd.in/gUxnwkyv",Regulation or Legislation,1,0
"What an honor to join U.S. President Joe Biden, U.S. Ambassador to Japan Rahm Emanuel, and other leaders for an important moment in the advancement of #quantumtechnology that is critical to the economic and innovation future of the U.S. and Japan at the G7 Summit. Learn more about IBM's new quantum partnership with the University of Tokyo and the University of Chicago to develop a system that could help solve our most complex global challenges: https://ibm.co/3IvOWa9",MISC,0,0
"We had a solid second quarter at Pfizer, and our financial results were in line with our expectations. We are more than halfway to our goal of launching 19 new products or indications in an 18-month span across a variety of therapeutic areas. Most importantly, more than 356 million patients around the world were treated with our medicines and vaccines in the first six months of 2023.
Patients are the reason we exist, and we never forget that the work we do is to help them.
- We continue our integration planning with Seagen and recently announced a new oncology R&D structure that we believe will help further accelerate our delivery of cancer therapies""because we know that when it comes to the battle against cancer: time is life.
- We are building on our acquisitions of Arena, ReViral, Biohaven and Global Blood Therapeutics to help deliver solutions for immuno-inflammatory diseases, RSV, migraine, and sickle cell disease, respectively.
- We know that trust is everything and recently received great accolades from U.S. News & World Report and Newsweek. For the third year in a row, we also earned a top 100 score in the 2023 ""Disability Equality Index.""
https://lnkd.in/e5zWTebz
*Patient counts are estimates derived from multiple data sources.
#PfizerProud $PFE",MISC,0,0
"The best executives lead with open-mindedness, compassion and empathy "" but these soft-skills can be tricky to learn. It's why we're happy to introduce HEC Paris' first executive education courses on edX, which focus on impactful management.
edX is continuously expanding on our collection of world-renowned expertise. These courses, designed in partnership with one of the most prestigious business schools on Earth, offer rigorous new options for learners who want to reshape the business landscape by fostering more inclusive, productive and innovative organizations. #NoBackRow",,0,0
"The speed of life will surprise you, and so will your ability to remember the sweetest moments""our yearly first-day-of-school photos with our boys.
Stay present with your loved ones!
#firstdayofschool",,0,0
"Today, the NAIC released the following statement on the proposed fiduciary rule announced October 31 by the Biden-Harris Administration and the Department of Labor (DOL):
""We fundamentally disagree with the White House's characterization of state consumer protections for annuity products. The White House press statement that oversight of these products "" varies state by state' and provides "" inadequate protections and misaligned incentives' suggests either ignorance of, or willful disregard for, the hard work of the 40 states and counting that have worked diligently to enhance protections for consumers by adopting the NAIC's Suitability in Annuity Transactions Model Regulation.""
Read the entire press release: https://ow.ly/oQjE50Q39m5",Regulation or Legislation,1,1
"I want to thank my fellow panelists from yesterday's interesting, and often frank, discussion during the ""Risk and Regulation: The State of US Banking"" session at the Milken Institute #MIGlobal conference: Brent McIntosh, Jelena McWilliams, Nicole A. Elam, Esq. and moderator Mike Piwowar. I also want to thank those who attended, either in-person or online. I'm sure this is only the beginning of many discussions on the future of the US banking system, and future changes to related laws, regulations, and oversight.",Regulation or Legislation,1,1
"In 20 years, the U.S. President's Emergency Plan for AIDS Relief (PEPFAR) has increased the number of people living with HIV receiving life-saving treatment in 54 countries 300-fold, from 66,500 in 2004 to more than 20 million in 2022. 25 million lives have been saved. CDC has been a critical contributor since the beginning and this impact reflects the contributions of thousands of people, including many here. We're proud of our collective accomplishments and are clear-eyed about the work that remains to be done. PEPFAR is an example of us at our best. #CDCGlobal #PEPFAR20 #FightingHIVTB #VitalSigns",Regulation or Legislation,1,0
"Understand how the Biden administration's recent budget proposal would affect business entities, individuals, and the international tax regime."" 
#BudgetProposal",Regulation or Legislation,1,1
"We're continuing to see the importance of trust grow as companies dive deeper into areas like AI, cyber, and climate. Although it is the currency of business, it goes beyond the bottom line. Without the trust of key stakeholders from employees to customers to shareholders, companies are missing a crucial aspect for future and long-term success.",,0,0
"As I reflect on 2022, I am filled with #gratitude for being able to work with gifted colleagues from Deloitte from so many disciples, countries and backgrounds, all passionate about transforming health and committed to a #futureofhealth which is more equitable and sustainable than the system we have today. Our clients have been through the toughest of times, traversing a #pandemic that won't quit, #inflation, #profitability challenges, #laborshortages and crushing #clinicianburnout. Our #lifesciences and #healthcare industry has responded with #innovation, #tenacity, and grit.
Today, #retailers, #techcompanies, #financialservices firms, the #startup community and incumbent firms have responded to #customer demands that life sciences and health care (LSHC) should be more #convenient, #cost #effective, #effecient, and deliver better #outcomes. Enlightened #employers have realized that #health for their #customers and #employees needs to be optimized for their businesses to be #resilient. And most importantly, #communities have risen up to team with all these stakeholders to bring about a #healthequity revolution so that we all have a fair opportunity to live abundant lives.
There is so much work to be done, but these seeds of change have been planted and this gives me so much hope for 2023 and beyond. It gives me hope that together we can transform this #fragmented industry to one that re-emerges as a renewed, reinvented, and reinvigorated health ecosystem.
At Deloitte we believe that our businesses and teams work #bettertogether and as an industry it is clear when we work cross industry, discipline and background, we will certainly be better. And that gives me hope for a better tomorrow.
Below are some pictures of our LSHC industry practice coming together in 2022. The first is our trip to visit our colleagues and the the innovation ecosystem in #Israel. The second at our LSHC happy hour at our partners, principals, and managing directors meeting in San Diego, and the final a holiday party hosted at our consulting leader's home in Chicago.
2022 was tough and amazing, and the best is yet to come! Happy holidays however you celebrate them and see you all in 2023.
Jeff Ellis Lynne Sterrett Daniel Ressler David Green Pete Lyons Tina Wheeler Greg Reh Vicky Levy Ilan Birnfeld Gal Ratzkowski Amit Harel John Haughey Seema Pajula Stacy Janiak Kevin Westcott Anthony Waelter Monica O'Reilly Stanley E. Porter Jason Salzetti Jennifer Radin Kulleni Gebreyes Maggie Zellers Chris Zant Neal Batra Josh Lee Teresa Leste Samantha Gordon Jeanette Yung Julie Landmesser",MISC,0,0
"Earlier this year, I met with PwC's Marco Amitrano ACA MCMI ChMC to discuss the role of human qualities like wisdom and judgement in shaping technology adoption.
Read the below for his take on how we can trust technology to deliver, at a time it's needed more than ever.",,0,0
"FPA was pleased to support and co-sign a letter to Senator Jon Tester of Montana and Senator Bill Hagerty of Tennessee to support the Financial Exploitation Prevention Act (S. 1481/H.R 500) and request the U.S. Senate to pass this important legislation immediately. Reports estimate that one in five Americans over 65 has been a victim of financial exploitation. And often, those within the financial planning community are in the best position to first detect the abuse. Read the letter at https://bit.ly/3OiQaZT",Regulation or Legislation,1,0
"It is unacceptable that a pregnant woman or a newborn dies every 7 seconds. The progress on reducing maternal and newborn deaths has stalled since 2015, we must break this trend and deliver #HealthForAll. bit.ly/3nMPnW9",,0,0
"Growing your church & expanding your digital presence can be overwhelming, but it doesn't have to be. What if you could focus on what matters most? Y
Equip your church to do the impossible with the only streamlined platform built for discipleship. See for yourself. https://bit.ly/3qxxz2D",,0,0
"The implementation of BEPS 2.0 will have major impacts on multinational corporations, specifically through the introduction of a global minimum tax of at least 15%. To prepare for the coming change, companies should consider an impact assessment of elections that could alter the top-up tax result. Read more from EY: https://lnkd.in/eyM66dBW",Regulation or Legislation,1,1
"Thank you, Joe, for your comments about the concerning proposed health care legislation. We are committed to reaching an agreement with the Minnesota Legislature that prioritizes patient care, support for nurses, and allows health care innovation.",Regulation or Legislation,1,0
"We're proud to support National Association of Chain Drug Stores (NACDS)' hashtag#NourishMyHealth campaign to raise awareness for the millions of Americans who are managing diabetes or at risk of developing the disease. As a neighborhood pharmacy, we serve an important role in helping our communities manage their health through screenings, medications and trusted counsel to reduce potential risks. Our pharmacists are available to answer any questions to support the long-term health journeys of our communities.",,0,1
"We expect to see a boom in U.S. semiconductor manufacturing as a result of the CHIPS Act, but a new announcement from the U.S. Commerce Department means we may also see a boom in available childcare. In order to tap into $40 billion in federal subsidies, manufacturers will need to guarantee affordable, high-quality childcare for workers.
As a father, a husband, and an American, I am elated. As a technology leader, I am cautiously optimistic. Not only should this requirement help curb the labor shortage companies are facing, but it will also further meet the needs of workers with children. In theory, that's a win-win.
Companies that receive subsidies can work with the Commerce Department to ensure they are meeting basic guidelines for the care provided to workers, which could include childcare centers near the plants themselves or directing a portion of subsidy funds to workers to pay for care for their children.
Whether manufacturers manage to check all the right boxes for childcare in the midst of racing to build new factories and ramp up production remains to be seen. My hope is, they will. Nevertheless, this serves as a step forward in empowering American workers in a way that *should* benefit workers, the tech industry, and the overall economy.
https://lnkd.in/eNfEB_fU #manufacturing #technology",Regulation or Legislation,1,1
"More than 80% of buyers say trust is a deciding factor in purchase decisions. It makes sense, then, that building trust to drive sales is a good strategy. However, many marketers are missing a key driver""understanding how to do it. One of the key factors is having high-quality shared data.",MISC,0,0
"At last week's Partner Summit, the Sage team readied our partner ecosystem to deliver more to customers.
As part of this, we launched a study of 1,700 IT and tech resellers globally, which highlights the importance of emerging tech areas for securing future channel growth.
You can read the findings here: https://lnkd.in/eRZ5ndax
#SageLV23",,0,0
"The EY team certainly made its presence known at the Milken Institute Conference this week. Listen below to a podcast from Bloomberg Businessweek that features Marna Ricker, Global Vice Chair "" Tax as she shares insights on the impact of major reforms to the global tax system and the role that AI plays in the profession.
https://lnkd.in/ef6FtyZC",Regulation or Legislation,1,1
